PERMNO,date,TICKER,RET,sprtrn
87033,2011-08-26,HBC,-0.006232,0.015122
87033,2011-08-29,HBC,0.028220,0.028280
87033,2011-08-30,HBC,0.004457,0.002347
87033,2011-08-31,HBC,0.017282,0.004922
87033,2011-09-01,HBC,-0.012167,-0.011871
87033,2011-09-02,HBC,-0.014409,-0.025282
87033,2011-09-06,HBC,-0.031596,-0.007436
87033,2011-09-07,HBC,0.026297,0.028646
87033,2011-09-08,HBC,-0.019217,-0.010612
87033,2011-09-09,HBC,-0.031205,-0.026705
87033,2011-09-12,HBC,-0.015730,0.006966
87033,2011-09-13,HBC,0.007357,0.009120
87033,2011-09-14,HBC,0.006799,0.013480
87033,2011-09-15,HBC,0.035518,0.017187
87033,2011-09-16,HBC,0.006280,0.005707
87033,2011-09-19,HBC,-0.030965,-0.009803
87033,2011-09-20,HBC,0.004707,-0.001661
87033,2011-09-21,HBC,-0.035503,-0.029390
87033,2011-09-22,HBC,-0.038599,-0.031883
87033,2011-09-23,HBC,0.024196,0.006082
87033,2011-09-26,HBC,0.018692,0.023336
87033,2011-09-27,HBC,0.022936,0.010688
87033,2011-09-28,HBC,-0.025660,-0.020691
87033,2011-09-29,HBC,0.024802,0.008114
87033,2011-09-30,HBC,-0.050898,-0.024974
87033,2011-10-03,HBC,-0.026551,-0.028451
87033,2011-10-04,HBC,0.013503,0.022488
87033,2011-10-05,HBC,0.004796,0.017866
87033,2011-10-06,HBC,0.047202,0.018304
87033,2011-10-07,HBC,-0.005571,-0.008163
87033,2011-10-10,HBC,0.036160,0.034125
87033,2011-10-11,HBC,-0.006390,0.000544
87033,2011-10-12,HBC,0.029186,0.009795
87033,2011-10-13,HBC,-0.005528,-0.002974
87033,2011-10-14,HBC,0.006042,0.017380
87033,2011-10-17,HBC,-0.019457,-0.019370
87033,2011-10-18,HBC,0.011759,0.020419
87033,2011-10-19,HBC,-0.012591,-0.012649
87033,2011-10-20,HBC,-0.004414,0.004554
87033,2011-10-21,HBC,0.017488,0.018809
87033,2011-10-24,HBC,0.025418,0.012873
87033,2011-10-25,HBC,-0.019594,-0.020045
87033,2011-10-26,HBC,0.019263,0.010537
87033,2011-10-27,HBC,0.059296,0.034291
87033,2011-10-28,HBC,0.012489,0.000389
87033,2011-10-31,HBC,-0.038326,-0.024738
87033,2011-11-01,HBC,-0.028401,-0.027942
87033,2011-11-02,HBC,0.021216,0.016105
87033,2011-11-03,HBC,0.004617,0.018782
87033,2011-11-04,HBC,-0.003447,-0.006280
87033,2011-11-07,HBC,0.000922,0.006296
87033,2011-11-08,HBC,0.008984,0.011736
87033,2011-11-09,HBC,-0.086986,-0.036695
87033,2011-11-10,HBC,-0.009502,0.008616
87033,2011-11-11,HBC,0.015905,0.019489
87033,2011-11-14,HBC,-0.006710,-0.009550
87033,2011-11-15,HBC,-0.001501,0.004817
87033,2011-11-16,HBC,-0.036833,-0.016616
87033,2011-11-17,HBC,-0.020291,-0.016800
87033,2011-11-18,HBC,0.008497,-0.000395
87033,2011-11-21,HBC,-0.028173,-0.018648
87033,2011-11-22,HBC,0.009753,-0.004141
87033,2011-11-23,HBC,-0.026888,-0.022095
87033,2011-11-25,HBC,0.002512,-0.002686
87033,2011-11-28,HBC,0.053174,0.029240
87033,2011-11-29,HBC,-0.004758,0.002214
87033,2011-11-30,HBC,0.039841,0.043315
87033,2011-12-01,HBC,-0.007918,-0.001909
87033,2011-12-02,HBC,0.018795,-0.000241
87033,2011-12-05,HBC,0.019459,0.010287
87033,2011-12-06,HBC,-0.016361,0.001106
87033,2011-12-07,HBC,0.014365,0.002018
87033,2011-12-08,HBC,-0.031056,-0.021142
87033,2011-12-09,HBC,0.013333,0.016883
87033,2011-12-12,HBC,-0.033401,-0.014914
87033,2011-12-13,HBC,-0.010733,-0.008686
87033,2011-12-14,HBC,-0.016671,-0.011348
87033,2011-12-15,HBC,0.001076,0.003243
87033,2011-12-16,HBC,-0.001075,0.003216
87033,2011-12-19,HBC,-0.012110,-0.011733
87033,2011-12-20,HBC,0.035413,0.029825
87033,2011-12-21,HBC,-0.002894,0.001950
87033,2011-12-22,HBC,0.012137,0.008266
87033,2011-12-23,HBC,0.003910,0.009035
87033,2011-12-27,HBC,-0.004155,0.000079
87033,2011-12-28,HBC,-0.018514,-0.012478
87033,2011-12-29,HBC,0.010893,0.010707
87033,2011-12-30,HBC,0.001314,-0.004291
87033,2012-01-03,HBC,0.029659,0.015474
87033,2012-01-04,HBC,0.000510,0.000188
87033,2012-01-05,HBC,-0.011465,0.002944
87033,2012-01-06,HBC,-0.012629,-0.002537
87033,2012-01-09,HBC,-0.001305,0.002262
87033,2012-01-10,HBC,0.019341,0.008886
87033,2012-01-11,HBC,-0.011538,0.000310
87033,2012-01-12,HBC,0.002853,0.002337
87033,2012-01-13,HBC,-0.001552,-0.004948
87033,2012-01-17,HBC,0.022021,0.003553
87033,2012-01-18,HBC,0.016983,0.011108
87033,2012-01-19,HBC,0.031157,0.004939
87033,2012-01-20,HBC,0.024897,0.000669
87033,2012-01-23,HBC,-0.002123,0.000471
87033,2012-01-24,HBC,-0.001891,-0.001026
87033,2012-01-25,HBC,-0.004973,0.008672
87033,2012-01-26,HBC,0.003808,-0.005746
87033,2012-01-27,HBC,0.009720,-0.001593
87033,2012-01-30,HBC,-0.026297,-0.002522
87033,2012-01-31,HBC,0.008681,-0.000457
87033,2012-02-01,HBC,0.022472,0.008900
87033,2012-02-02,HBC,0.009352,0.001095
87033,2012-02-03,HBC,0.027102,0.014605
87033,2012-02-06,HBC,-0.006089,-0.000424
87033,2012-02-07,HBC,0.008850,0.002023
87033,2012-02-08,HBC,0.011021,0.002160
87033,2012-02-09,HBC,0.000000,0.001474
87033,2012-02-10,HBC,-0.022469,-0.006886
87033,2012-02-13,HBC,0.013883,0.006800
87033,2012-02-14,HBC,-0.010999,-0.000940
87033,2012-02-15,HBC,0.019065,-0.005383
87033,2012-02-16,HBC,0.011581,0.011026
87033,2012-02-17,HBC,0.008587,0.002349
87033,2012-02-21,HBC,-0.003493,0.000720
87033,2012-02-22,HBC,-0.010296,-0.003340
87033,2012-02-23,HBC,0.003541,0.004272
87033,2012-02-24,HBC,0.005734,0.001672
87033,2012-02-27,HBC,-0.036184,0.001355
87033,2012-02-28,HBC,0.018430,0.003356
87033,2012-02-29,HBC,-0.007596,-0.004737
87033,2012-03-01,HBC,0.019811,0.006158
87033,2012-03-02,HBC,-0.005298,-0.003246
87033,2012-03-05,HBC,-0.013538,-0.003870
87033,2012-03-06,HBC,-0.029021,-0.015370
87033,2012-03-07,HBC,0.007414,0.006901
87033,2012-03-08,HBC,0.012649,0.009818
87033,2012-03-09,HBC,-0.007041,0.003631
87033,2012-03-12,HBC,-0.002973,0.000160
87033,2012-03-13,HBC,0.040606,0.018132
87033,2012-03-14,HBC,0.009039,-0.001196
87033,2012-03-15,HBC,0.002663,0.005967
87033,2012-03-16,HBC,0.015048,0.001119
87033,2012-03-19,HBC,-0.000654,0.003974
87033,2012-03-20,HBC,-0.020070,-0.003001
87033,2012-03-21,HBC,-0.001113,-0.001871
87033,2012-03-22,HBC,-0.006463,-0.007207
87033,2012-03-23,HBC,-0.004038,0.003109
87033,2012-03-26,HBC,0.011486,0.013886
87033,2012-03-27,HBC,0.000445,-0.002817
87033,2012-03-28,HBC,-0.007790,-0.004942
87033,2012-03-29,HBC,-0.013908,-0.001608
87033,2012-03-30,HBC,0.009782,0.003698
87033,2012-04-02,HBC,0.006758,0.007505
87033,2012-04-03,HBC,0.002461,-0.003989
87033,2012-04-04,HBC,-0.010045,-0.010202
87033,2012-04-05,HBC,-0.011499,-0.000629
87033,2012-04-09,HBC,-0.007299,-0.011358
87033,2012-04-10,HBC,-0.025276,-0.017081
87033,2012-04-11,HBC,0.012258,0.007449
87033,2012-04-12,HBC,0.018864,0.013779
87033,2012-04-13,HBC,-0.018057,-0.012475
87033,2012-04-16,HBC,0.003026,-0.000504
87033,2012-04-17,HBC,0.022279,0.015487
87033,2012-04-18,HBC,0.004540,-0.004055
87033,2012-04-19,HBC,0.004294,-0.005934
87033,2012-04-20,HBC,0.005626,0.001169
87033,2012-04-23,HBC,-0.012531,-0.008408
87033,2012-04-24,HBC,0.013823,0.003680
87033,2012-04-25,HBC,0.002235,0.013645
87033,2012-04-26,HBC,0.004906,0.006680
87033,2012-04-27,HBC,0.011540,0.002414
87033,2012-04-30,HBC,-0.008995,-0.003884
87033,2012-05-01,HBC,0.017490,0.005658
87033,2012-05-02,HBC,-0.004352,-0.002497
87033,2012-05-03,HBC,-0.003278,-0.007659
87033,2012-05-04,HBC,-0.016005,-0.016147
87033,2012-05-07,HBC,0.004233,0.000351
87033,2012-05-08,HBC,-0.006213,-0.004279
87033,2012-05-09,HBC,-0.007368,-0.006702
87033,2012-05-10,HBC,0.007422,0.002517
87033,2012-05-11,HBC,-0.012280,-0.003387
87033,2012-05-14,HBC,-0.011076,-0.011113
87033,2012-05-15,HBC,-0.002057,-0.005746
87033,2012-05-16,HBC,-0.019698,-0.004404
87033,2012-05-17,HBC,-0.029752,-0.015051
87033,2012-05-18,HBC,-0.017766,-0.007388
87033,2012-05-21,HBC,0.016105,0.016036
87033,2012-05-22,HBC,0.001219,0.000486
87033,2012-05-23,HBC,-0.012421,0.001694
87033,2012-05-24,HBC,-0.000740,0.001380
87033,2012-05-25,HBC,-0.007157,-0.002166
87033,2012-05-29,HBC,0.004226,0.011079
87033,2012-05-30,HBC,-0.031683,-0.014335
87033,2012-05-31,HBC,0.009714,-0.002277
87033,2012-06-01,HBC,-0.020506,-0.024643
87033,2012-06-04,HBC,0.009563,0.000110
87033,2012-06-05,HBC,0.008961,0.005727
87033,2012-06-06,HBC,0.041614,0.023049
87033,2012-06-07,HBC,0.010962,-0.000106
87033,2012-06-08,HBC,-0.004096,0.008114
87033,2012-06-11,HBC,-0.007259,-0.012620
87033,2012-06-12,HBC,0.026810,0.011651
87033,2012-06-13,HBC,0.000000,-0.007023
87033,2012-06-14,HBC,0.009969,0.010815
87033,2012-06-15,HBC,0.012456,0.010338
87033,2012-06-18,HBC,-0.003482,0.001445
87033,2012-06-19,HBC,0.027021,0.009816
87033,2012-06-20,HBC,0.006804,-0.001686
87033,2012-06-21,HBC,-0.024555,-0.022262
87033,2012-06-22,HBC,0.013626,0.007175
87033,2012-06-25,HBC,-0.013215,-0.015955
87033,2012-06-26,HBC,0.012699,0.004773
87033,2012-06-27,HBC,0.016416,0.008985
87033,2012-06-28,HBC,-0.019964,-0.002110
87033,2012-06-29,HBC,0.010071,0.024920
87033,2012-07-02,HBC,0.017675,0.002459
87033,2012-07-03,HBC,-0.002004,0.006232
87033,2012-07-05,HBC,-0.016734,-0.004687
87033,2012-07-06,HBC,-0.004084,-0.009433
87033,2012-07-09,HBC,-0.002962,-0.001639
87033,2012-07-10,HBC,-0.000457,-0.008126
87033,2012-07-11,HBC,0.008688,-0.000015
87033,2012-07-12,HBC,-0.025839,-0.004987
87033,2012-07-13,HBC,0.014658,0.016497
87033,2012-07-16,HBC,-0.002981,-0.002314
87033,2012-07-17,HBC,-0.004600,0.007410
87033,2012-07-18,HBC,-0.012708,0.006681
87033,2012-07-19,HBC,0.008893,0.002717
87033,2012-07-20,HBC,-0.032475,-0.010062
87033,2012-07-23,HBC,-0.033565,-0.008909
87033,2012-07-24,HBC,-0.015381,-0.009041
87033,2012-07-25,HBC,0.010582,-0.000314
87033,2012-07-26,HBC,0.027674,0.016541
87033,2012-07-27,HBC,0.021834,0.019081
87033,2012-07-30,HBC,0.014482,-0.000483
87033,2012-07-31,HBC,-0.021765,-0.004317
87033,2012-08-01,HBC,0.006459,-0.003030
87033,2012-08-02,HBC,-0.004754,-0.007374
87033,2012-08-03,HBC,0.043229,0.019040
87033,2012-08-06,HBC,-0.003663,0.002329
87033,2012-08-07,HBC,0.004825,0.005107
87033,2012-08-08,HBC,0.007546,0.000621
87033,2012-08-09,HBC,0.004766,0.000414
87033,2012-08-10,HBC,0.005195,0.002188
87033,2012-08-13,HBC,-0.000449,-0.001252
87033,2012-08-14,HBC,0.001799,-0.000128
87033,2012-08-15,HBC,0.000449,0.001140
87033,2012-08-16,HBC,0.008158,0.007101
87033,2012-08-17,HBC,0.006069,0.001872
87033,2012-08-20,HBC,-0.008043,-0.000021
87033,2012-08-21,HBC,0.004955,-0.003498
87033,2012-08-22,HBC,-0.003810,0.000226
87033,2012-08-23,HBC,-0.004050,-0.008072
87033,2012-08-24,HBC,-0.004970,0.006455
87033,2012-08-27,HBC,-0.002497,-0.000489
87033,2012-08-28,HBC,0.005462,-0.000808
87033,2012-08-29,HBC,-0.004301,0.000844
87033,2012-08-30,HBC,-0.011139,-0.007806
87033,2012-08-31,HBC,0.002989,0.005073
87033,2012-09-04,HBC,-0.007105,-0.001166
87033,2012-09-05,HBC,-0.005540,-0.001068
87033,2012-09-06,HBC,0.027391,0.020436
87033,2012-09-07,HBC,0.018979,0.004050
87033,2012-09-10,HBC,-0.004656,-0.006148
87033,2012-09-11,HBC,0.011138,0.003135
87033,2012-09-12,HBC,0.009033,0.002093
87033,2012-09-13,HBC,0.015502,0.016310
87033,2012-09-14,HBC,0.019566,0.003959
87033,2012-09-17,HBC,-0.002320,-0.003125
87033,2012-09-18,HBC,-0.005073,-0.001280
87033,2012-09-19,HBC,0.012322,0.001185
87033,2012-09-20,HBC,0.000000,-0.000541
87033,2012-09-21,HBC,-0.000839,-0.000075
87033,2012-09-24,HBC,-0.001680,-0.002233
87033,2012-09-25,HBC,-0.014938,-0.010502
87033,2012-09-26,HBC,-0.007689,-0.005737
87033,2012-09-27,HBC,0.016358,0.009649
87033,2012-09-28,HBC,-0.016095,-0.004478
87033,2012-10-01,HBC,0.017004,0.002652
87033,2012-10-02,HBC,-0.005503,0.000872
87033,2012-10-03,HBC,0.006171,0.003624
87033,2012-10-04,HBC,0.015863,0.007174
87033,2012-10-05,HBC,0.004997,-0.000322
87033,2012-10-08,HBC,-0.008701,-0.003457
87033,2012-10-09,HBC,-0.011494,-0.009891
87033,2012-10-10,HBC,-0.001903,-0.006188
87033,2012-10-11,HBC,0.012074,0.000195
87033,2012-10-12,HBC,0.002930,-0.002966
87033,2012-10-15,HBC,0.012312,0.008078
87033,2012-10-16,HBC,0.015873,0.010270
87033,2012-10-17,HBC,0.007305,0.004117
87033,2012-10-18,HBC,-0.002216,-0.002444
87033,2012-10-19,HBC,-0.008682,-0.016571
87033,2012-10-22,HBC,0.013442,0.000440
87033,2012-10-23,HBC,-0.015072,-0.014444
87033,2012-10-24,HBC,0.006121,-0.003085
87033,2012-10-25,HBC,0.015350,0.002996
87033,2012-10-26,HBC,-0.006652,-0.000729
87033,2012-10-31,HBC,0.001623,0.000156
87033,2012-11-01,HBC,0.020057,0.010927
87033,2012-11-02,HBC,-0.008937,-0.009379
87033,2012-11-05,HBC,-0.007615,0.002164
87033,2012-11-06,HBC,0.008481,0.007853
87033,2012-11-07,HBC,-0.022627,-0.023705
87033,2012-11-08,HBC,-0.015980,-0.012205
87033,2012-11-09,HBC,-0.002498,0.001699
87033,2012-11-12,HBC,0.003757,0.000130
87033,2012-11-13,HBC,-0.002079,-0.003985
87033,2012-11-14,HBC,-0.010002,-0.013852
87033,2012-11-15,HBC,0.006315,-0.001594
87033,2012-11-16,HBC,-0.001255,0.004840
87033,2012-11-19,HBC,0.032461,0.019862
87033,2012-11-20,HBC,-0.005477,0.000663
87033,2012-11-21,HBC,0.007139,0.002320
87033,2012-11-23,HBC,0.017213,0.013026
87033,2012-11-26,HBC,-0.007366,-0.002030
87033,2012-11-27,HBC,-0.001805,-0.005227
87033,2012-11-28,HBC,0.004621,0.007856
87033,2012-11-29,HBC,0.014000,0.004270
87033,2012-11-30,HBC,0.008481,0.000162
87033,2012-12-03,HBC,-0.001956,-0.004745
87033,2012-12-04,HBC,0.003723,-0.001710
87033,2012-12-05,HBC,0.012690,0.001585
87033,2012-12-06,HBC,-0.002313,0.003307
87033,2012-12-07,HBC,-0.001353,0.002921
87033,2012-12-10,HBC,-0.002709,0.000338
87033,2012-12-11,HBC,0.005821,0.006549
87033,2012-12-12,HBC,-0.000964,0.000448
87033,2012-12-13,HBC,-0.001352,-0.006321
87033,2012-12-14,HBC,0.005994,-0.004135
87033,2012-12-17,HBC,0.001922,0.011871
87033,2012-12-18,HBC,0.002494,0.011487
87033,2012-12-19,HBC,0.010716,-0.007589
87033,2012-12-20,HBC,0.004354,0.005488
87033,2012-12-21,HBC,-0.007352,-0.009379
87033,2012-12-24,HBC,0.000570,-0.002440
87033,2012-12-26,HBC,0.002278,-0.004787
87033,2012-12-27,HBC,-0.000379,-0.001218
87033,2012-12-28,HBC,-0.004736,-0.011050
87033,2012-12-31,HBC,0.010088,0.016942
87033,2013-01-02,HBC,0.022989,0.025403
87033,2013-01-03,HBC,-0.017314,-0.002086
87033,2013-01-04,HBC,0.006186,0.004865
87033,2013-01-07,HBC,0.001490,-0.003123
87033,2013-01-08,HBC,-0.010789,-0.003242
87033,2013-01-09,HBC,0.009778,0.002656
87033,2013-01-10,HBC,0.014153,0.007597
87033,2013-01-11,HBC,0.002754,-0.000048
87033,2013-01-14,HBC,-0.002197,-0.000931
87033,2013-01-15,HBC,0.005139,0.001129
87033,2013-01-16,HBC,0.000183,0.000197
87033,2013-01-17,HBC,0.010588,0.005643
87033,2013-01-18,HBC,-0.001084,0.003403
87033,2013-01-22,HBC,-0.003436,0.004428
87033,2013-01-23,HBC,0.002359,0.001507
87033,2013-01-24,HBC,0.004345,0.000007
87033,2013-01-25,HBC,0.015321,0.005445
87033,2013-01-28,HBC,-0.001953,-0.001850
87033,2013-01-29,HBC,0.011206,0.005106
87033,2013-01-30,HBC,0.004749,-0.003900
87033,2013-01-31,HBC,-0.004552,-0.002563
87033,2013-02-01,HBC,-0.000528,0.010053
87033,2013-02-04,HBC,-0.019532,-0.011539
87033,2013-02-05,HBC,-0.001077,0.010416
87033,2013-02-06,HBC,0.005749,0.000549
87033,2013-02-07,HBC,-0.011611,-0.001805
87033,2013-02-08,HBC,0.025845,0.005658
87033,2013-02-11,HBC,-0.009161,-0.000606
87033,2013-02-12,HBC,0.013158,0.001595
87033,2013-02-13,HBC,-0.002106,0.000592
87033,2013-02-14,HBC,-0.009497,0.000691
87033,2013-02-15,HBC,0.004439,-0.001045
87033,2013-02-19,HBC,-0.004773,0.007337
87033,2013-02-20,HBC,-0.010657,-0.012404
87033,2013-02-21,HBC,-0.017594,-0.006303
87033,2013-02-22,HBC,0.008224,0.008773
87033,2013-02-25,HBC,-0.013957,-0.018310
87033,2013-02-26,HBC,-0.002022,0.006109
87033,2013-02-27,HBC,0.016762,0.012726
87033,2013-02-28,HBC,0.004348,-0.000864
87033,2013-03-01,HBC,-0.011003,0.002324
87033,2013-03-04,HBC,-0.016050,0.004611
87033,2013-03-05,HBC,0.002410,0.009566
87033,2013-03-06,HBC,-0.002034,0.001085
87033,2013-03-07,HBC,0.002594,0.001816
87033,2013-03-08,HBC,0.014045,0.004481
87033,2013-03-11,HBC,-0.000911,0.003249
87033,2013-03-12,HBC,-0.008938,-0.002403
87033,2013-03-13,HBC,-0.002025,0.001314
87033,2013-03-14,HBC,0.027481,0.005603
87033,2013-03-15,HBC,-0.021002,-0.001618
87033,2013-03-18,HBC,-0.002200,-0.005510
87033,2013-03-19,HBC,-0.004226,-0.002423
87033,2013-03-20,HBC,0.010888,0.006697
87033,2013-03-21,HBC,-0.010765,-0.008282
87033,2013-03-22,HBC,0.003002,0.007174
87033,2013-03-25,HBC,-0.011784,-0.003340
87033,2013-03-26,HBC,0.007193,0.007785
87033,2013-03-27,HBC,-0.005638,-0.000588
87033,2013-03-28,HBC,0.008127,0.004057
87033,2013-04-01,HBC,-0.004687,-0.004474
87033,2013-04-02,HBC,0.011113,0.005172
87033,2013-04-03,HBC,-0.014344,-0.010546
87033,2013-04-04,HBC,0.000000,0.004048
87033,2013-04-05,HBC,-0.007182,-0.004295
87033,2013-04-08,HBC,-0.004378,0.006303
87033,2013-04-09,HBC,0.006501,0.003544
87033,2013-04-10,HBC,0.008169,0.012189
87033,2013-04-11,HBC,0.003392,0.003552
87033,2013-04-12,HBC,-0.003380,-0.002837
87033,2013-04-15,HBC,-0.027511,-0.022966
87033,2013-04-16,HBC,0.012594,0.014307
87033,2013-04-17,HBC,-0.018944,-0.014328
87033,2013-04-18,HBC,-0.007607,-0.006701
87033,2013-04-19,HBC,0.020244,0.008848
87033,2013-04-22,HBC,0.005587,0.004662
87033,2013-04-23,HBC,0.006322,0.010419
87033,2013-04-24,HBC,0.011803,0.000006
87033,2013-04-25,HBC,0.003387,0.004035
87033,2013-04-26,HBC,0.017439,-0.001842
87033,2013-04-29,HBC,0.006450,0.007186
87033,2013-04-30,HBC,0.004578,0.002485
87033,2013-05-01,HBC,-0.001094,-0.009308
87033,2013-05-02,HBC,0.009124,0.009408
87033,2013-05-03,HBC,0.007595,0.010535
87033,2013-05-06,HBC,0.001436,0.001908
87033,2013-05-07,HBC,0.021505,0.005230
87033,2013-05-08,HBC,0.001053,0.004139
87033,2013-05-09,HBC,-0.009464,-0.003687
87033,2013-05-10,HBC,0.012208,0.004322
87033,2013-05-13,HBC,-0.009963,0.000043
87033,2013-05-14,HBC,0.007415,0.010142
87033,2013-05-15,HBC,0.005783,0.005114
87033,2013-05-16,HBC,-0.004356,-0.005010
87033,2013-05-17,HBC,0.011026,0.010300
87033,2013-05-20,HBC,0.014540,-0.000708
87033,2013-05-21,HBC,-0.007507,0.001722
87033,2013-05-22,HBC,-0.007048,-0.008274
87033,2013-05-23,HBC,-0.017464,-0.002924
87033,2013-05-24,HBC,-0.016175,-0.000551
87033,2013-05-28,HBC,0.009937,0.006341
87033,2013-05-29,HBC,-0.009839,-0.007048
87033,2013-05-30,HBC,0.013550,0.003670
87033,2013-05-31,HBC,-0.022103,-0.014307
87033,2013-06-03,HBC,0.015312,0.005936
87033,2013-06-04,HBC,0.001257,-0.005511
87033,2013-06-05,HBC,-0.017214,-0.013780
87033,2013-06-06,HBC,-0.000182,0.008490
87033,2013-06-07,HBC,0.003102,0.012832
87033,2013-06-10,HBC,-0.007459,-0.000347
87033,2013-06-11,HBC,-0.011730,-0.010153
87033,2013-06-12,HBC,0.000371,-0.008370
87033,2013-06-13,HBC,0.010753,0.014784
87033,2013-06-14,HBC,-0.022194,-0.005885
87033,2013-06-17,HBC,0.009004,0.007567
87033,2013-06-18,HBC,0.013757,0.007791
87033,2013-06-19,HBC,-0.022740,-0.013851
87033,2013-06-20,HBC,-0.035279,-0.025010
87033,2013-06-21,HBC,-0.000584,0.002670
87033,2013-06-24,HBC,-0.013624,-0.012145
87033,2013-06-25,HBC,0.026835,0.009497
87033,2013-06-26,HBC,0.002690,0.009590
87033,2013-06-27,HBC,0.000000,0.006200
87033,2013-06-28,HBC,-0.005366,-0.004290
87033,2013-07-01,HBC,0.016378,0.005404
87033,2013-07-02,HBC,-0.003223,-0.000545
87033,2013-07-03,HBC,-0.007227,0.000824
87033,2013-07-05,HBC,0.027395,0.010202
87033,2013-07-08,HBC,0.000932,0.005252
87033,2013-07-09,HBC,0.007452,0.007230
87033,2013-07-10,HBC,-0.000370,0.000182
87033,2013-07-11,HBC,0.018313,0.013554
87033,2013-07-12,HBC,-0.003270,0.003087
87033,2013-07-15,HBC,0.007108,0.001375
87033,2013-07-16,HBC,-0.002714,-0.003709
87033,2013-07-17,HBC,0.009799,0.002774
87033,2013-07-18,HBC,0.013657,0.005033
87033,2013-07-19,HBC,-0.000709,0.001610
87033,2013-07-22,HBC,0.002661,0.002033
87033,2013-07-23,HBC,-0.001415,-0.001852
87033,2013-07-24,HBC,-0.002480,-0.003811
87033,2013-07-25,HBC,0.007460,0.002556
87033,2013-07-26,HBC,-0.001410,0.000828
87033,2013-07-29,HBC,-0.009534,-0.003736
87033,2013-07-30,HBC,0.002674,0.000374
87033,2013-07-31,HBC,0.008889,-0.000136
87033,2013-08-01,HBC,0.009692,0.012541
87033,2013-08-02,HBC,0.011693,0.001640
87033,2013-08-05,HBC,-0.044851,-0.001480
87033,2013-08-06,HBC,-0.005779,-0.005723
87033,2013-08-07,HBC,-0.014896,-0.003806
87033,2013-08-08,HBC,0.005901,0.003885
87033,2013-08-09,HBC,0.012832,-0.003570
87033,2013-08-12,HBC,-0.002896,-0.001153
87033,2013-08-13,HBC,0.009258,0.002776
87033,2013-08-14,HBC,0.003417,-0.005177
87033,2013-08-15,HBC,-0.005198,-0.014282
87033,2013-08-16,HBC,-0.002703,-0.003305
87033,2013-08-19,HBC,-0.009214,-0.005900
87033,2013-08-20,HBC,0.007294,0.003821
87033,2013-08-21,HBC,-0.022629,-0.005780
87033,2013-08-22,HBC,0.011404,0.008619
87033,2013-08-23,HBC,0.006285,0.003947
87033,2013-08-26,HBC,-0.003857,-0.004040
87033,2013-08-27,HBC,-0.021390,-0.015874
87033,2013-08-28,HBC,0.000188,0.002748
87033,2013-08-29,HBC,0.003391,0.001963
87033,2013-08-30,HBC,-0.015772,-0.003174
87033,2013-09-03,HBC,0.024227,0.004164
87033,2013-09-04,HBC,0.011920,0.008117
87033,2013-09-05,HBC,0.020247,0.001210
87033,2013-09-06,HBC,-0.001984,0.000054
87033,2013-09-09,HBC,0.003796,0.009993
87033,2013-09-10,HBC,0.001801,0.007346
87033,2013-09-11,HBC,-0.002517,0.003052
87033,2013-09-12,HBC,0.001081,-0.003380
87033,2013-09-13,HBC,0.006121,0.002715
87033,2013-09-16,HBC,0.002326,0.005693
87033,2013-09-17,HBC,-0.011960,0.004218
87033,2013-09-18,HBC,0.026920,0.012178
87033,2013-09-19,HBC,-0.012667,-0.001843
87033,2013-09-20,HBC,-0.017463,-0.007217
87033,2013-09-23,HBC,0.002539,-0.004720
87033,2013-09-24,HBC,-0.004161,-0.002597
87033,2013-09-25,HBC,-0.001817,-0.002739
87033,2013-09-26,HBC,0.000364,0.003485
87033,2013-09-27,HBC,-0.003275,-0.004074
87033,2013-09-30,HBC,-0.009673,-0.006029
87033,2013-10-01,HBC,0.007372,0.007999
87033,2013-10-02,HBC,-0.001647,-0.000667
87033,2013-10-03,HBC,-0.003299,-0.008979
87033,2013-10-04,HBC,0.006803,0.007053
87033,2013-10-07,HBC,-0.011139,-0.008506
87033,2013-10-08,HBC,-0.012188,-0.012332
87033,2013-10-09,HBC,0.004861,0.000574
87033,2013-10-10,HBC,0.014884,0.021830
87033,2013-10-11,HBC,0.014665,0.006286
87033,2013-10-14,HBC,0.004517,0.004075
87033,2013-10-15,HBC,-0.016187,-0.007064
87033,2013-10-16,HBC,0.002742,0.013828
87033,2013-10-17,HBC,0.005652,0.006744
87033,2013-10-18,HBC,0.000906,0.006549
87033,2013-10-21,HBC,0.006883,0.000092
87033,2013-10-22,HBC,0.007735,0.005738
87033,2013-10-23,HBC,-0.007854,-0.004725
87033,2013-10-24,HBC,0.005265,0.003258
87033,2013-10-25,HBC,-0.001264,0.004395
87033,2013-10-28,HBC,-0.000904,0.001330
87033,2013-10-29,HBC,0.002715,0.005584
87033,2013-10-30,HBC,-0.007401,-0.004876
87033,2013-10-31,HBC,0.000909,-0.003839
87033,2013-11-01,HBC,0.003089,0.002903
87033,2013-11-04,HBC,0.023546,0.003571
87033,2013-11-05,HBC,-0.006901,-0.002806
87033,2013-11-06,HBC,-0.000891,0.004266
87033,2013-11-07,HBC,-0.014268,-0.013183
87033,2013-11-08,HBC,0.012122,0.013428
87033,2013-11-11,HBC,0.001073,0.000723
87033,2013-11-12,HBC,-0.007500,-0.002370
87033,2013-11-13,HBC,-0.006297,0.008095
87033,2013-11-14,HBC,-0.000362,0.004837
87033,2013-11-15,HSBC,0.007064,0.004222
87033,2013-11-18,HSBC,0.008813,-0.003698
